,frame,point,X,Y
6579,1644,3,376.27935326099396,-312.5900173187256
6580,1645,0,375.0120087862015,-214.10912990570068
6581,1645,1,364.99561500549316,-248.44539642333984
6582,1645,2,351.20471227169037,-314.40442085266113
6583,1645,3,383.8053410053253,-311.69179916381836
6584,1646,0,384.81638288497925,-216.1750316619873
6585,1646,1,370.9960513114929,-248.8809585571289
6586,1646,2,361.4163419008255,-314.3064022064209
6587,1646,3,390.92838978767395,-311.0274410247803
6588,1647,0,391.1596562862396,-217.84287929534912
6589,1647,1,377.7069947719574,-248.963041305542
6590,1647,2,368.2492411136627,-313.8197994232178
6591,1647,3,397.9008665084839,-310.32766342163086
6592,1648,0,389.40994799137115,-216.7651605606079
6593,1648,1,385.02588880062103,-250.6029224395752
6594,1648,2,376.0805118083954,-313.53312492370605
6595,1648,3,405.79472744464874,-309.6120071411133
6596,1649,0,407.1408112049103,-221.9688606262207
6597,1649,1,390.88202476501465,-250.8694839477539
6598,1649,2,382.7545613050461,-312.04519271850586
6599,1649,3,413.1516834497452,-308.50687980651855
6600,1650,0,414.410191655159,-223.33887577056885
6601,1650,1,398.288570523262,-252.14841842651367
6602,1650,2,390.7638523578644,-311.79365158081055
6603,1650,3,421.80292439460754,-308.2409477233887
6604,1651,0,421.94448244571686,-224.42034244537354
6605,1651,1,404.22923505306244,-252.46759414672852
6606,1651,2,396.1389194726944,-310.20031929016113
6607,1651,3,426.93669533729553,-307.56866455078125
6608,1652,0,430.0065371990204,-225.07952213287354
6609,1652,1,410.4538028240204,-252.64666557312012
6610,1652,2,402.5534416437149,-309.31225776672363
6611,1652,3,433.17880868911743,-307.1722984313965
6612,1653,0,427.59647011756897,-222.61263370513916
6613,1653,1,415.9258657693863,-252.60435104370117
6614,1653,2,409.1949899196625,-308.135404586792
6615,1653,3,440.5910675525665,-306.4211368560791
6616,1654,0,446.06579661369324,-226.04747772216797
6617,1654,1,423.61270916461945,-253.44305992126465
6618,1654,2,416.9534375667572,-307.76244163513184
6619,1654,3,449.49553871154785,-305.87820053100586
6620,1655,0,452.7981197834015,-227.9009199142456
6621,1655,1,429.32223415374756,-253.1927490234375
6622,1655,2,423.82437336444855,-307.36083984375
6623,1655,3,455.38283014297485,-305.6367874145508
6624,1656,0,460.3574466705322,-227.3470687866211
6625,1656,1,437.5710439682007,-252.56197929382324
6626,1656,2,430.7612257003784,-307.07347869873047
6627,1656,3,464.1564838886261,-304.8995876312256
6628,1657,0,466.91588830947876,-227.10067749023438
6629,1657,1,445.2918105125427,-252.54352569580078
6630,1657,2,439.2556736469269,-306.362886428833
6631,1657,3,470.509304523468,-304.3579959869385
6632,1658,0,474.7295880317688,-227.01553344726562
6633,1658,1,451.24440908432007,-252.2724151611328
6634,1658,2,444.88376784324646,-306.39564514160156
6635,1658,3,477.8168992996216,-304.0041160583496
6636,1659,0,480.69412064552307,-227.60929584503174
6637,1659,1,458.660578250885,-251.97999000549316
6638,1659,2,453.1647741794586,-305.37134170532227
6639,1659,3,485.61820793151855,-302.5342082977295
6640,1660,0,488.3179421424866,-226.74546718597412
6641,1660,1,465.0864758491516,-251.1639404296875
6642,1660,2,460.3514542579651,-304.4955253601074
6643,1660,3,493.3105866909027,-301.8801784515381
6644,1661,0,494.5669620037079,-225.47485828399658
6645,1661,1,473.8143231868744,-250.61954498291016
6646,1661,2,467.9052457809448,-304.561071395874
6647,1661,3,502.13959407806396,-301.52655601501465
6648,1662,0,501.85170435905457,-224.08743381500244
6649,1662,1,480.11996626853943,-249.67171669006348
6650,1662,2,475.7235667705536,-303.0735111236572
6651,1662,3,507.3953969478607,-300.8856010437012
6652,1663,0,506.9739475250244,-222.300124168396
6653,1663,1,487.20959973335266,-248.89102935791016
6654,1663,2,482.69771933555603,-302.7476406097412
6655,1663,3,515.54736328125,-300.0032329559326
6656,1664,0,513.7132279872894,-220.70611953735352
6657,1664,1,493.05636620521545,-247.89396286010742
6658,1664,2,492.3274247646332,-302.2360897064209
6659,1664,3,523.0938928127289,-299.5360851287842
6660,1665,0,519.3840308189392,-218.6612033843994
6661,1665,1,500.4110369682312,-246.34511947631836
6662,1665,2,499.2503879070282,-301.64554595947266
6663,1665,3,531.518513917923,-298.9833927154541
6664,1666,0,524.4368026256561,-216.46462440490723
6665,1666,1,505.8276193141937,-244.84342575073242
6666,1666,2,508.13576459884644,-300.9137535095215
6667,1666,3,539.4160566329956,-298.15117835998535
6668,1667,0,530.1163401603699,-214.19926643371582
6669,1667,1,513.3969504833221,-242.41650581359863
6670,1667,2,518.2180495262146,-299.5652103424072
6671,1667,3,547.339498758316,-296.61415100097656
6672,1668,0,534.9055981636047,-210.94372272491455
6673,1668,1,518.5920166969299,-239.7370147705078
6674,1668,2,526.0097093582153,-298.53899002075195
6675,1668,3,556.9500081539154,-295.1519966125488
6676,1669,0,539.9858436584473,-207.29052543640137
6677,1669,1,523.9772658348083,-237.66489028930664
6678,1669,2,535.5814712047577,-297.3779296875
6679,1669,3,565.6083841323853,-293.3793640136719
6680,1670,0,544.1090805530548,-203.70357513427734
6681,1670,1,529.9651079177856,-233.8614320755005
6682,1670,2,544.6159472465515,-295.76680183410645
6683,1670,3,574.4554703235626,-290.8052444458008
6684,1671,0,547.712094783783,-198.7712287902832
6685,1671,1,535.6726269721985,-230.15719413757324
6686,1671,2,555.8732528686523,-293.4716033935547
6687,1671,3,585.228812456131,-285.90259552001953
6688,1672,0,552.5675740242004,-195.07229804992676
6689,1672,1,540.0122509002686,-225.4771327972412
6690,1672,2,565.3319714069366,-291.17777824401855
6691,1672,3,593.9538667201996,-281.0639476776123
6692,1673,0,554.80548620224,-189.3261194229126
6693,1673,1,545.9211759567261,-222.69521713256836
6694,1673,2,574.8550322055817,-288.5442638397217
6695,1673,3,602.656017780304,-276.2853527069092
6696,1674,0,556.9271049499512,-184.26220893859863
6697,1674,1,551.5244879722595,-218.44858646392822
6698,1674,2,585.4885683059692,-284.56689834594727
6699,1674,3,610.9605367183685,-270.3830909729004
6700,1675,0,559.8236238956451,-179.24590587615967
6701,1675,1,555.6609792709351,-214.15266036987305
6702,1675,2,594.2058527469635,-280.3774166107178
6703,1675,3,619.084419965744,-263.19047927856445
6704,1676,0,561.9718022346497,-174.7767162322998
6705,1676,1,559.6605083942413,-210.3500747680664
6706,1676,2,601.7471008300781,-275.7034492492676
6707,1676,3,625.4972155094147,-257.4926948547363
6708,1677,0,563.5360758304596,-170.3523302078247
6709,1677,1,562.390052318573,-207.37562656402588
6710,1677,2,608.5861701965332,-270.7086753845215
6711,1677,3,630.8081181049347,-251.37431144714355
6712,1678,0,565.2636680603027,-166.128888130188
6713,1678,1,566.5983510017395,-202.95501708984375
6714,1678,2,613.8873224258423,-268.978214263916
6715,1678,3,635.1093499660492,-246.1178684234619
6716,1679,0,566.7641072273254,-162.59738445281982
6717,1679,1,568.7356617450714,-199.86681461334229
6718,1679,2,617.4556517601013,-262.66385078430176
6719,1679,3,638.7084538936615,-240.94322204589844
6720,1680,0,569.2077419757843,-159.538893699646
6721,1680,1,571.3070669174194,-196.34719848632812
6722,1680,2,622.2451128959656,-259.3330764770508
6723,1680,3,641.1690502166748,-235.29594898223877
6724,1681,0,571.816828250885,-157.27073192596436
6725,1681,1,572.7354955673218,-194.61623668670654
6726,1681,2,627.81201338768,-254.0346622467041
6727,1681,3,644.7685604095459,-231.79999351501465
6728,1682,0,573.5993678569794,-154.1360378265381
6729,1682,1,574.3258717060089,-192.76978969573975
6730,1682,2,629.4771931171417,-250.04493713378906
6731,1682,3,647.3585014343262,-227.33609676361084
6732,1683,0,576.7987067699432,-151.62353038787842
6733,1683,1,577.2981083393097,-191.84702396392822
6734,1683,2,631.2960934638977,-246.80920600891113
6735,1683,3,650.6393473148346,-224.28571701049805
6736,1684,0,579.7120349407196,-150.76678276062012
6737,1684,1,580.3461134433746,-189.77874755859375
6738,1684,2,632.2917988300323,-243.7217903137207
6739,1684,3,653.1327495574951,-220.9736967086792
6740,1685,0,581.1450340747833,-150.48794746398926
6741,1685,1,582.7316522598267,-188.93249988555908
6742,1685,2,634.2327818870544,-241.47854804992676
6743,1685,3,655.1048119068146,-216.9431447982788
6744,1686,0,583.068192243576,-150.38522243499756
6745,1686,1,584.2183291912079,-188.40176582336426
6746,1686,2,635.9227945804596,-239.62600708007812
6747,1686,3,655.7618951797485,-213.5866355895996
6748,1687,0,584.2972462177277,-151.10079288482666
6749,1687,1,585.0869750976562,-188.248872756958
6750,1687,2,637.0367739200592,-236.38117790222168
6751,1687,3,656.040034532547,-211.2978458404541
6752,1688,0,586.2127361297607,-152.41619110107422
6753,1688,1,585.7369995117188,-189.08889770507812
6754,1688,2,636.9094605445862,-236.1701202392578
6755,1688,3,656.638564825058,-209.59379196166992
6756,1689,0,587.5044565200806,-153.72742652893066
6757,1689,1,587.2950775623322,-190.58270931243896
6758,1689,2,636.7397940158844,-237.126145362854
6759,1689,3,657.1161296367645,-208.94559860229492
6760,1690,0,588.8260374069214,-156.24692916870117
6761,1690,1,589.3302125930786,-192.46577739715576
6762,1690,2,634.0767760276794,-237.79036045074463
6763,1690,3,656.9856677055359,-208.6490821838379
6764,1691,0,590.4757790565491,-158.79777431488037
6765,1691,1,589.1003680229187,-194.7923469543457
6766,1691,2,633.6112468242645,-239.74687099456787
6767,1691,3,656.9868865013123,-211.72837257385254
6768,1692,0,590.7744855880737,-161.4923858642578
6769,1692,1,589.6675143241882,-196.49372577667236
6770,1692,2,633.4611825942993,-242.66959190368652
6771,1692,3,656.6835587024689,-213.96027088165283
6772,1693,0,590.232223033905,-164.08710479736328
6773,1693,1,588.3597972393036,-200.04209518432617
6774,1693,2,631.6948428153992,-245.96537590026855
6775,1693,3,654.4941444396973,-216.82718753814697
6776,1694,0,589.869225025177,-166.50428295135498
6777,1694,1,587.502628326416,-202.02534198760986
6778,1694,2,628.4189736843109,-252.471342086792
6779,1694,3,651.019154548645,-221.89573287963867
6780,1695,0,590.0409736633301,-169.43804740905762
6781,1695,1,585.5970919132233,-204.67198848724365
6782,1695,2,624.794579744339,-257.9552936553955
6783,1695,3,648.977823972702,-227.24945068359375
6784,1696,0,587.2021443843842,-172.62248039245605
6785,1696,1,583.57932472229,-208.24831008911133
6786,1696,2,618.7337114810944,-262.90294647216797
6787,1696,3,643.6876409053802,-234.32759284973145
6788,1697,0,584.60595703125,-174.48663711547852
6789,1697,1,579.9267461299896,-210.7499599456787
6790,1697,2,611.4371366500854,-267.55645751953125
6791,1697,3,639.403776884079,-241.37738227844238
6792,1698,0,580.6843800544739,-177.15707302093506
6793,1698,1,575.2208740711212,-212.82358646392822
6794,1698,2,604.4812152385712,-272.22561836242676
6795,1698,3,632.7848017215729,-249.31654930114746
6796,1699,0,575.6502964496613,-180.00123023986816
6797,1699,1,571.769345998764,-216.88173294067383
6798,1699,2,596.4072518348694,-277.3820114135742
6799,1699,3,625.9914371967316,-256.9629192352295
6800,1700,0,572.9144554138184,-182.1650505065918
6801,1700,1,565.8876407146454,-219.97804641723633
6802,1700,2,588.8053686618805,-283.3224105834961
6803,1700,3,618.6687598228455,-264.31769371032715
6804,1701,0,568.3551435470581,-185.02282619476318
6805,1701,1,560.9532444477081,-223.78519535064697
6806,1701,2,580.800775051117,-286.8763732910156
6807,1701,3,610.6486265659332,-272.3873805999756
6808,1702,0,561.16734623909,-187.28296279907227
6809,1702,1,556.0971558094025,-227.3118782043457
6810,1702,2,574.7447311878204,-291.2193202972412
6811,1702,3,601.6345653533936,-278.60801696777344
6812,1703,0,555.7617330551147,-187.7155637741089
6813,1703,1,553.3226180076599,-221.99295043945312
6814,1703,2,563.543134689331,-294.2204761505127
6815,1703,3,592.1528928279877,-283.48912239074707
6816,1704,0,548.8635013103485,-188.28115940093994
6817,1704,1,544.7084233760834,-223.26152801513672
6818,1704,2,553.9598958492279,-296.1459445953369
6819,1704,3,581.5006177425385,-288.6533832550049
6820,1705,0,543.4045150279999,-189.65286254882812
6821,1705,1,537.9830574989319,-226.76143169403076
6822,1705,2,543.674732208252,-297.4778366088867
6823,1705,3,573.5444712638855,-291.52493476867676
6824,1706,0,535.8790097236633,-190.61834335327148
6825,1706,1,530.3913309574127,-228.19021224975586
6826,1706,2,533.0148396492004,-298.24719429016113
6827,1706,3,564.2201249599457,-293.28131675720215
6828,1707,0,528.462789773941,-192.34675884246826
6829,1707,1,522.4118750095367,-229.79312896728516
6830,1707,2,525.6709856987,-298.69751930236816
6831,1707,3,557.3951225280762,-294.50185775756836
6832,1708,0,520.5872361660004,-192.66632080078125
6833,1708,1,514.8100934028625,-231.30550861358643
6834,1708,2,513.1589298248291,-299.6106433868408
6835,1708,3,546.6365582942963,-297.3270606994629
6836,1709,0,512.3010499477386,-193.22834014892578
6837,1709,1,506.2130126953125,-232.97916412353516
6838,1709,2,504.73862528800964,-300.79776763916016
6839,1709,3,537.431146144867,-298.866491317749
6840,1710,0,504.0907337665558,-193.93735885620117
6841,1710,1,499.685751914978,-234.18715953826904
6842,1710,2,496.60814023017883,-301.26977920532227
6843,1710,3,530.0151801109314,-299.0810966491699
6844,1711,0,495.49659848213196,-194.1802740097046
6845,1711,1,491.3729045391083,-235.63881397247314
6846,1711,2,488.8784866333008,-302.62667655944824
6847,1711,3,521.120611667633,-299.63547706604004
6848,1712,0,487.87150740623474,-194.7413206100464
6849,1712,1,482.0665862560272,-235.4374122619629
6850,1712,2,477.10710310935974,-302.7385425567627
6851,1712,3,510.7482533454895,-301.0205841064453
6852,1713,0,478.1161644458771,-196.47919178009033
6853,1713,1,474.78214859962463,-235.99063396453857
6854,1713,2,469.119521856308,-304.08897399902344
6855,1713,3,502.990567445755,-301.70605659484863
6856,1714,0,468.96117997169495,-198.14741134643555
6857,1714,1,467.03274035453796,-237.6712989807129
6858,1714,2,461.6919264793396,-305.3624439239502
6859,1714,3,493.9639627933502,-302.66075134277344
6860,1715,0,460.0479233264923,-199.66501235961914
6861,1715,1,460.34713768959045,-237.00267791748047
6862,1715,2,451.5518503189087,-306.27674102783203
6863,1715,3,484.1633212566376,-303.1970500946045
6864,1716,0,451.155690908432,-202.112717628479
6865,1716,1,451.51569271087646,-239.12665843963623
6866,1716,2,442.72817516326904,-307.1639156341553
6867,1716,3,475.38331961631775,-304.1115188598633
6868,1717,0,442.12837529182434,-204.09471988677979
6869,1717,1,443.82961106300354,-240.4335880279541
6870,1717,2,435.03198766708374,-308.14833641052246
6871,1717,3,467.48506593704224,-305.08870124816895
6872,1718,0,433.6783118247986,-206.91500186920166
6873,1718,1,434.59769010543823,-242.50102043151855
6874,1718,2,425.98938632011414,-308.48825454711914
6875,1718,3,457.54685282707214,-305.33446311950684
6876,1719,0,425.2768224477768,-210.27325630187988
6877,1719,1,427.25541043281555,-244.6384620666504
6878,1719,2,416.4651321172714,-308.8579559326172
6879,1719,3,448.65370631217957,-306.17626190185547
6880,1720,0,415.340691447258,-212.92629718780518
6881,1720,1,418.26153552532196,-247.7662754058838
6882,1720,2,408.1189455986023,-310.27462005615234
6883,1720,3,439.95734453201294,-306.824254989624
6884,1721,0,407.3169779777527,-217.22877502441406
6885,1721,1,409.9182436466217,-250.80007553100586
6886,1721,2,399.7015357017517,-311.7018985748291
6887,1721,3,431.3461968898773,-308.17294120788574
6888,1722,0,398.76547515392303,-221.31211280822754
6889,1722,1,402.21154403686523,-252.60589599609375
6890,1722,2,391.99016404151917,-311.9520664215088
6891,1722,3,425.2524973154068,-308.803653717041
6892,1723,0,388.87164652347565,-223.93260955810547
6893,1723,1,395.2009799480438,-255.02057075500488
6894,1723,2,384.21973156929016,-312.6719856262207
6895,1723,3,415.6378744840622,-309.55272674560547
6896,1724,0,379.9607766866684,-227.64434337615967
6897,1724,1,386.63289642333984,-258.17198753356934
6898,1724,2,374.70637035369873,-313.38778495788574
6899,1724,3,407.3249001502991,-310.6212043762207
6900,1725,0,371.2682490348816,-230.72866916656494
6901,1725,1,379.93855905532837,-259.8830795288086
6902,1725,2,367.6171177625656,-314.19822692871094
6903,1725,3,399.1419560909271,-311.9470024108887
6904,1726,0,360.9993360042572,-233.24549674987793
6905,1726,1,371.4670650959015,-261.6602897644043
6906,1726,2,360.3626421689987,-315.4104995727539
6907,1726,3,392.18730425834656,-312.9251289367676
6908,1727,0,352.7001746892929,-235.59046268463135
6909,1727,1,362.8999718427658,-263.60097885131836
6910,1727,2,350.48026514053345,-315.9946632385254
6911,1727,3,384.751456618309,-314.4000720977783
6912,1728,0,344.42381501197815,-237.1649694442749
6913,1728,1,354.78990161418915,-264.3186092376709
6914,1728,2,343.3297680616379,-316.1620330810547
6915,1728,3,375.85957968235016,-315.0726127624512
6916,1729,0,335.76444876194,-238.32158088684082
6917,1729,1,346.6894801855087,-265.10218620300293
6918,1729,2,335.77635741233826,-316.8131160736084
6919,1729,3,370.2135590314865,-315.14551162719727
6920,1730,0,328.3523930311203,-239.33100700378418
6921,1730,1,339.507497549057,-266.0691261291504
6922,1730,2,329.2032140493393,-317.6551151275635
6923,1730,3,361.552973985672,-315.3912162780762
6924,1731,0,319.4618110656738,-240.29016494750977
6925,1731,1,330.762358546257,-267.73999214172363
6926,1731,2,319.211145401001,-318.4851551055908
6927,1731,3,353.75235092639923,-316.6274929046631
6928,1732,0,310.92041409015656,-240.3237247467041
6929,1732,1,322.2707290649414,-267.71464347839355
6930,1732,2,309.10037112236023,-319.059534072876
6931,1732,3,345.1372421979904,-318.03677558898926
6932,1733,0,303.8437557220459,-240.84071159362793
6933,1733,1,316.75679540634155,-267.13674545288086
6934,1733,2,302.4339898824692,-319.63351249694824
6935,1733,3,336.73928225040436,-318.01403045654297
6936,1734,0,295.5067355632782,-240.8290672302246
6937,1734,1,307.4999907016754,-267.8862762451172
6938,1734,2,293.3978887796402,-320.3579521179199
6939,1734,3,328.6671724319458,-318.66857528686523
6940,1735,0,287.8825331926346,-241.30931854248047
6941,1735,1,299.30262422561646,-267.4063968658447
6942,1735,2,283.03512847423553,-321.4057445526123
6943,1735,3,318.6009603738785,-320.2038860321045
6944,1736,0,279.5772271156311,-241.20466232299805
6945,1736,1,291.4518527984619,-267.96292304992676
6946,1736,2,275.84273529052734,-321.41578674316406
6947,1736,3,309.5080075263977,-320.6499767303467
6948,1737,0,273.0236098766327,-240.2362060546875
6949,1737,1,284.8802583217621,-267.09763526916504
6950,1737,2,267.97578942775726,-322.5593090057373
6951,1737,3,302.6188405752182,-321.99405670166016
6952,1738,0,264.83708560466766,-239.78426456451416
6953,1738,1,276.86614286899567,-266.3639259338379
6954,1738,2,258.0942757129669,-322.77551651000977
6955,1738,3,292.5147188901901,-322.58191108703613
6956,1739,0,257.0591118335724,-237.69880771636963
6957,1739,1,269.87416541576385,-264.68347549438477
6958,1739,2,250.81034588813782,-322.51490592956543
6959,1739,3,283.45982801914215,-323.0133533477783
6960,1740,0,250.9119883775711,-235.4228639602661
6961,1740,1,263.3528208732605,-264.09642219543457
6962,1740,2,239.93807816505432,-323.1968021392822
6963,1740,3,274.8067842721939,-323.4522342681885
6964,1741,0,244.38795232772827,-233.56299877166748
6965,1741,1,255.8564397096634,-263.4085178375244
6966,1741,2,229.37149965763092,-323.49449157714844
6967,1741,3,264.24787402153015,-323.7512397766113
6968,1742,0,238.43012309074402,-231.1925983428955
6969,1742,1,249.54940009117126,-261.85206413269043
6970,1742,2,220.8517870903015,-323.4341239929199
6971,1742,3,254.09743809700012,-324.1442584991455
6972,1743,0,232.85489416122437,-227.66644477844238
6973,1743,1,244.97492945194244,-259.5883369445801
6974,1743,2,211.31190437078476,-321.29090309143066
6975,1743,3,242.78482961654663,-324.1893768310547
6976,1744,0,227.28923785686493,-224.18878555297852
6977,1744,1,239.27228558063507,-255.8727264404297
6978,1744,2,199.7309576869011,-318.72453689575195
6979,1744,3,233.43610739707947,-324.5262622833252
6980,1745,0,223.47900295257568,-221.40857219696045
6981,1745,1,234.19295418262482,-251.92036628723145
6982,1745,2,187.23939281702042,-315.3512763977051
6983,1745,3,222.52511751651764,-324.14454460144043
6984,1746,0,217.5720076560974,-215.2552843093872
6985,1746,1,227.15603363513947,-248.2704734802246
6986,1746,2,178.38258165121078,-310.7128143310547
6987,1746,3,211.815025806427,-322.0583438873291
6988,1747,0,214.38848769664764,-211.24892234802246
6989,1747,1,221.64644193649292,-245.36175727844238
6990,1747,2,171.24128901958466,-305.92801094055176
6991,1747,3,202.35916382074356,-318.4411811828613
6992,1748,0,212.31036472320557,-208.1231689453125
6993,1748,1,215.84484708309174,-241.45480155944824
6994,1748,2,160.89733117818832,-300.4537582397461
6995,1748,3,192.14993369579315,-315.33153533935547
6996,1749,0,208.9783928990364,-204.1887331008911
6997,1749,1,212.3485790491104,-236.6542625427246
6998,1749,2,155.5871776342392,-294.3537425994873
6999,1749,3,182.5661108493805,-310.33727645874023
7000,1750,0,205.16589814424515,-200.62275409698486
7001,1750,1,208.9915076494217,-232.19239711761475
7002,1750,2,148.17862594127655,-287.6795768737793
7003,1750,3,172.4792681336403,-305.4415798187256
7004,1751,0,201.33467710018158,-198.23244094848633
7005,1751,1,205.47945874929428,-230.90500831604004
7006,1751,2,143.22945177555084,-280.9816646575928
7007,1751,3,167.09343498945236,-301.1900997161865
7008,1752,0,199.74006056785583,-195.6028175354004
7009,1752,1,201.3645502924919,-229.59365844726562
7010,1752,2,137.52604615688324,-274.5366096496582
7011,1752,3,159.25924426317215,-296.4733600616455
7012,1753,0,196.96968698501587,-194.03945446014404
7013,1753,1,198.62462121248245,-227.7375841140747
7014,1753,2,135.3316678404808,-268.38881492614746
7015,1753,3,155.8639331459999,-291.6269302368164
7016,1754,0,194.56053400039673,-192.65408992767334
7017,1754,1,195.89817506074905,-226.08404159545898
7018,1754,2,132.89482533931732,-262.86343574523926
7019,1754,3,151.62350142002106,-287.299861907959
7020,1755,0,192.31748002767563,-191.6919708251953
7021,1755,1,193.30535209178925,-224.6627712249756
7022,1755,2,129.04499226808548,-258.52935791015625
7023,1755,3,148.33510154485703,-283.21675300598145
7024,1756,0,189.61020451784134,-191.50428771972656
7025,1756,1,190.14844250679016,-222.9764699935913
7026,1756,2,125.13890415430069,-254.60186004638672
7027,1756,3,144.8142671585083,-279.3033027648926
7028,1757,0,187.4795463681221,-191.87283039093018
7029,1757,1,188.81481331586838,-222.457594871521
7030,1757,2,124.04446363449097,-251.36183738708496
7031,1757,3,143.08310741186142,-277.27721214294434
7032,1758,0,186.00236588716507,-191.75362586975098
7033,1758,1,187.3863719701767,-222.2777795791626
7034,1758,2,122.18030279874802,-248.95391464233398
7035,1758,3,141.83396869897842,-275.48423767089844
7036,1759,0,185.3247789144516,-192.04935550689697
7037,1759,1,186.14504116773605,-221.9917917251587
7038,1759,2,121.29252433776855,-247.81614303588867
7039,1759,3,141.33496069908142,-274.9281692504883
7040,1760,0,184.4825656414032,-192.96724319458008
7041,1760,1,185.7663130760193,-221.49945259094238
7042,1760,2,121.86670410633087,-247.60743141174316
7043,1760,3,140.86501336097717,-275.30696868896484
7044,1761,0,184.47977256774902,-194.16313648223877
7045,1761,1,185.708953499794,-221.65125846862793
7046,1761,2,122.30658781528473,-247.55905151367188
7047,1761,3,140.7646404504776,-275.4004955291748
7048,1762,0,185.3061287999153,-196.59170150756836
7049,1762,1,186.38438218832016,-222.2554063796997
7050,1762,2,122.8511610031128,-248.67527961730957
7051,1762,3,141.88366001844406,-275.7253646850586
7052,1763,0,186.30740761756897,-198.69582653045654
7053,1763,1,187.37801814079285,-223.44473361968994
7054,1763,2,124.38053387403488,-250.90670585632324
7055,1763,3,144.7971151471138,-277.0726490020752
7056,1764,0,187.7577365040779,-201.10450744628906
7057,1764,1,189.04426431655884,-224.5730495452881
7058,1764,2,126.68043959140778,-253.6050510406494
7059,1764,3,146.22940331697464,-278.9458751678467
7060,1765,0,189.4296576976776,-203.5365629196167
7061,1765,1,190.6211575269699,-226.6440725326538
7062,1765,2,128.33895403146744,-257.8908920288086
7063,1765,3,150.67419916391373,-282.36196517944336
7064,1766,0,192.92454189062119,-206.39451026916504
7065,1766,1,192.32425957918167,-229.5460081100464
7066,1766,2,132.63278424739838,-262.3033332824707
7067,1766,3,155.19560140371323,-284.9860954284668
7068,1767,0,194.92796283960342,-209.7299337387085
7069,1767,1,195.39678025245667,-233.1044340133667
7070,1767,2,134.21631735563278,-267.71387100219727
7071,1767,3,159.9816854596138,-291.1798095703125
7072,1768,0,199.2299056649208,-212.27853298187256
7073,1768,1,198.7975886464119,-235.79326629638672
7074,1768,2,135.03001588582993,-274.7373962402344
7075,1768,3,165.43004536628723,-296.3766574859619
7076,1769,0,202.6136890053749,-215.03458499908447
7077,1769,1,202.75212389230728,-238.6239194869995
7078,1769,2,142.23314970731735,-282.05400466918945
7079,1769,3,173.17239475250244,-301.00939750671387
7080,1770,0,207.89375352859497,-218.2743501663208
7081,1770,1,208.27593487501144,-242.10525512695312
7082,1770,2,147.63561433553696,-286.9900417327881
7083,1770,3,181.18808448314667,-305.93825340270996
7084,1771,0,213.78630101680756,-221.73571586608887
7085,1771,1,212.9346039891243,-244.67637062072754
7086,1771,2,155.74515134096146,-292.9475212097168
7087,1771,3,189.4424296617508,-309.4560241699219
7088,1772,0,220.19607496261597,-224.26015377044678
7089,1772,1,217.26570904254913,-247.58708953857422
7090,1772,2,165.6307657957077,-300.7694721221924
7091,1772,3,199.09771710634232,-314.5095634460449
7092,1773,0,226.43625855445862,-226.43455982208252
7093,1773,1,223.3015158176422,-249.2629909515381
7094,1773,2,175.37320983409882,-307.00103759765625
7095,1773,3,209.19083154201508,-317.4344730377197
7096,1774,0,233.9586660861969,-227.09539890289307
7097,1774,1,229.37782216072083,-250.93989372253418
7098,1774,2,187.89905333518982,-312.24635124206543
7099,1774,3,220.86803770065308,-321.04013442993164
7100,1775,0,240.36455512046814,-228.18971157073975
7101,1775,1,235.51974034309387,-252.62540817260742
7102,1775,2,198.65914106369019,-315.30421257019043
7103,1775,3,231.55497229099274,-322.41125106811523
7104,1776,0,248.51570892333984,-228.9463233947754
7105,1776,1,241.90960729122162,-254.2232322692871
7106,1776,2,210.58872681856155,-318.5840034484863
7107,1776,3,242.72828257083893,-323.13554763793945
7108,1777,0,254.95773017406464,-231.09239101409912
7109,1777,1,249.6361631155014,-256.52875900268555
7110,1777,2,223.59892737865448,-321.3478660583496
7111,1777,3,253.19677340984344,-323.35902214050293
7112,1778,0,263.99784314632416,-231.4953374862671
7113,1778,1,257.0709443092346,-258.04412841796875
7114,1778,2,231.11976063251495,-323.1455898284912
7115,1778,3,263.2310174703598,-323.5705375671387
7116,1779,0,270.8315294981003,-231.7137336730957
7117,1779,1,264.99319303035736,-258.0076217651367
7118,1779,2,241.87190079689026,-323.5923385620117
7119,1779,3,274.1998747587204,-323.4935188293457
7120,1780,0,279.0844781398773,-231.491961479187
7121,1780,1,270.71333169937134,-257.9565238952637
7122,1780,2,250.4650458097458,-322.74922370910645
7123,1780,3,281.2415943145752,-322.4643802642822
7124,1781,0,287.23707926273346,-232.0654535293579
7125,1781,1,279.2355326414108,-257.7604293823242
7126,1781,2,258.0718549489975,-323.5172653198242
7127,1781,3,290.7494455575943,-322.1000003814697
7128,1782,0,294.5376913547516,-232.129225730896
7129,1782,1,288.0403164625168,-258.85777473449707
7130,1782,2,268.5947345495224,-323.016414642334
7131,1782,3,302.22483944892883,-319.8926067352295
7132,1783,0,304.2608631849289,-231.26768589019775
7133,1783,1,295.0684769153595,-257.88631439208984
7134,1783,2,277.6837009191513,-321.38468742370605
7135,1783,3,309.214684009552,-318.1632900238037
7136,1784,0,311.26457154750824,-230.8019256591797
7137,1784,1,302.06662452220917,-257.02056884765625
7138,1784,2,286.0813561677933,-320.9633159637451
7139,1784,3,316.71865725517273,-318.4459590911865
7140,1785,0,318.68267047405243,-229.87582683563232
